0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
Dominican Republic,2,NA,2,1,Portal Único de Solicitudes de Acceso a la Información Pública,Portal Único de Solicitudes de Acceso a la Información Pública,"Creación de un portal único a través del cual los ciudadanos puedan hacer solicitudes de acceso a la información a instituciones que reciben fondos públicos. Además en esta página se publicarán instructivos sobre cómo hacer solicitudes de información efectivas en virtud de la ley 200-04, así como recepción de denuncias por denegación de información. Las solicitudes realizadas a través de este portal llegarán directamente a los Responsables de Acceso a la Información de las diferentes instituciones públicas involucradas. El mismo estará bajo la supervisión de la Dirección General de Ética e Integridad Gubernamental, quien se encargará de orientar a los RAI sobre el uso del portal. Status quo o problema que se quiere resolver: La dispersión de las solicitudes de acceso a la información dificulta su control por parte de la DIGEIG. Objetivo Principal: Concentrar la solicitudes de acceso a la información de todo el gobierno en un solo portal que facilite su manejo y monitoreo de parte de la DIGEIG.",07/01/2014,06/01/2016,DIGEIG,"Red de Responsables de Acceso a la Información Pública (RAI); CSOs: Alianza ONG, Sociedad Civil a nivel nacional.",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,1,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,0,0,1,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Dominican Republic,2,NA,3,1,Portal Transaccional de Compras y Contrataciones Públicas,Portal Transaccional de Compras y Contrataciones Públicas,"Desarrollo de un portal transaccional que refleje todas las operaciones de adquisiciones gubernamentales de manera transparente, competitiva, que facilite la interacción de los actores involucrados en el proceso de compras y el acceso a la información pública. A través de este portal se manejarán los procesos de compras de todas las instituciones obligadas por la ley 340-06. Status quo o problema que se quiere resolver: El proceso de contratación con entidades públicas es muy burocrático y limita/obstaculiza la participación de los proveedores y observatorios ciudadanos. Objetivo Principal: Crear un portal el cual automatice todo lo relativo al proceso de compras, requerimientos, ofertas , pliego de condiciones, etc.",08/01/2014,06/01/2016,Dirección General de Contrataciones Publicas,"DIGEIG; CSOs: Cámara de Comercio y Producción de Santo Domingo, CONEP, ANJE, Sociedad Civil a nivel nacional.",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,1,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Dominican Republic,2,NA,4,1,Bolsa de Empleo Publico,Bolsa de Empleo Publico,"Hacer públicas las vacantes de empleo en la administración pública y que puedan participar en los concursos ciudadanos con las capacidades adecuadas. Base de datos recursos humanos (currículo, etc.). Status quo o problema que se quiere resolver: Falta de conocimiento sobre vacantes en puestos de trabajo administración pública. Los ciudadanos no están informados sobre los concursos externos abiertos para puestos de trabajo en la administración pública. Objetivo Principal: Hacer disponible a los servidores públicos de carrera y ciudadanía en general los puestos vacantes en la administración pública a los que estos pueden tener acceso.",08/01/2014,09/01/2015,Ministerio de Administración Pública,"Ministerio de Trabajo, DIGEIG ; CSOs: Alianza ONG. ",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,a. low,1,NR,NR,NR,NR,NR,1,0,0,0,1,None,0,a. Not started,2,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Dominican Republic,2,NA,5,1,Continuar Desarrollo del Mecanismo de la Iniciativa Participativa Anticorrupción (IPAC).,Continuar Desarrollo del Mecanismo de la Iniciativa Participativa Anticorrupción (IPAC).,"Dar continuidad a la Iniciativa Participativa Anti-Corrupción, como un mecanismo permanente de interacción entre el Gobierno, sociedad civil, sector empresarial, asociaciones sin fines de lucro, academias, gremios profesionales y ciudadanía en general, para la coordinación y desarrollo de iniciativas que mejoren los niveles de transparencia, prevengan la corrupción en la administración pública, fomenten la rendición de cuentas y permitan al Estado dar respuesta a las denuncias que se generen en el marco de este mecanismo. Status quo o problema que se quiere resolver: No existe una instancia permanente donde los puedan expresar sus inquietudes y participar en la creación de políticas públicas, de acuerdo a sus necesidades reales.  Objetivo Principal: Crear un espacio en el que los ciudadanos a través de las organizaciones que los representan puedan llevar inquietudes, quejas y propuestas sobre aspectos negativos del gobierno que quisieran sean mejoradas.",07/01/2014,06/01/2016,DIGEIG,"Congreso Nacional, Gobernaciones Provinciales",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,0,0,0,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,0,1,1,0,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Dominican Republic,2,NA,6,1,Sistema de Ayuntamiento Abierto.,Sistema de Ayuntamiento Abierto.,"Promover la elaboración de presupuestos participativos, como ordena la ley 176-07 del Distrito Nacional y los Municipios (artículo 236). A tales fines en un piloto se propugnará la creación de herramientas que permitirán el conocimiento de los proyectos y/o votar por su aprobación o no, ya sea en línea (sitio web) o por cualquier otro mecanismo que use las TIC (SMS por medio al teléfono celular). También esta herramienta fomentara mecanismos diversos de participación ciudadana, como: - Consulta ciudadanas - La creación del registro de organizaciones en el municipio - Empoderar a la sociedad sobre las vías por las cuales reclamar y hacer cumplir sus derechos. - Hacer más efectivos los canales de comunicación e interacción con el ciudadano; Status quo o problema que se quiere resolver: herramientas y mecanismos de participación a nivel municipal son subutilizados  Objetivo Principal: Facilitar la participación de la ciudadanía en la elaboración de presupuestos y creación de políticas públicas en sus demarcaciones.",07/01/2014,06/01/2016,Liga Municipal Dominicana,"DIGEIG, Ayuntamientos a nivel nacional; CSOs: FEDOMU, Ciudad Alternativa",NR,NR,NR,NR,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,3,0,1,0,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,1,0,1,1,Moderate,2,a. Not started,2,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Dominican Republic,2,NA,7,1,Sistema de Monitoreo Centros de Educación,Sistema de Monitoreo Centros de Educación,"Luego de haber superado el otorgamiento del 4% del PIB para el sector educación, el próximo paso será dotar al ciudadano de una herramienta a través de la cual pueda monitorear el desempeño de los centros educativos a nivel nacional. La creación de una plataforma que dé acceso al sistema de gestión de centro educativo, y del proceso de supervisión institucional de cada plantel con indicadores de los estudiantes como edad promedio, género predominante, aprobación de cursos, entre otros., lo que contribuiría con las evaluaciones de impacto que realice dicho Ministerio y la posibilidad de hacer cruces de información según necesidad. De esta manera se lograría una mayor precisión en una medición de impacto sobre el sistema educativo dominicano y la posibilidad de hacer cruces de información instantáneos. Integración de herramientas de monitoreo de asistencia y calificaciones de los estudiantes para los padres y tutores. Esto contribuiría con que los padres se les involucren para que puedan asumir responsabilidades de orientar a sus hijos sobre esta situación y participar en la solución de la misma. Supervisión de la asistencia y calificación de los hijos.Status quo o problema que se quiere resolver: Falta de herramientas para que los usuarios del sistema escolar público puedan monitorear el desempeño académico de las escuelas públicas y/o sus hijos. Objetivo Principal: Elevar la calidad de las escuelas públicas a través del acceso transparentando los resultados de estas y el rendimiento de sus estudiantes.",09/01/2014,06/01/2016,Ministerio de Educación,"DIGEIG; CSOs: EDUCA, Cerito y Cruz, Asociaciones de Padres",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,1,1,Minor,1,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Dominican Republic,2,NA,8,1,Sistema de Monitoreo y Seguimiento a las ayudas de enfermedades catastróficas.,Sistema de Monitoreo y Seguimiento a las ayudas de enfermedades catastróficas.,"Crear las herramientas tecnológicas (aplicación móvil, pagina web) que permitan a los beneficiarios de programas de ayuda para enfermedades catastróficas conocer en tiempo real el inventario de medicamentos para su enfermedad que tiene en stock el Ministerio de Salud Pública, así como hacer solicitudes y dar seguimiento a sus casos. Status quo o problema que se quiere resolver: Distribución transparente de los medicamentos. Los beneficiarios de programas de ayuda a enfermedades por el Ministerio de Salud Publica carecen de herramientas para conocer si existen en inventario los medicamentos que solicitan. Objetivo Principal: Que los beneficiaros de programas de medicamentos para enfermedades catastróficas tengan acceso al inventario de estas medicinas que maneja el Ministerio de Salud Pública.",09/01/2014,06/01/2016,Ministerio de Salud Pública y Asistencia Social,DIGEIG; CSOs: Asociaciones de Enfermos.,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,1,1,Minor,1,a. Not started,2,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Dominican Republic,2,NA,9,1,Sistema de Información sobre Centros de Salud.,Sistema de Información sobre Centros de Salud.,"Creación de una herramienta tecnológica que permita al ciudadano conocer en tiempo real donde están ubicados los centros de salud más cercanos, así como su especialidad, capacidad de pacientes, cantidad de quirófanos, materiales y acceso a la unidad de emergencias. Esta herramienta deberá contar con un mapa interactivo que le facilite al ciudadano acceder a esta información. Status quo o problema que se quiere resolver: Falta de información detallada sobre centros de salud y los servicios que ofrecen. Objetivo Principal: Tener disponible para la ciudadanía la información detallada sobre los centros de salud pública a nivel nacional",08/01/2014,03/01/2015,Ministerio de Salud Pública y Asistencia Social,"DIGEIG; CSOs: Órganos por la Vida, FAHEM, FHPRD, Asociación de Pacientes Renales Sendero de Vida, ORGAVIDA, Fundación Renacer, Fundación Renal Pro Ayuda. Sociedad Civil a nivel nacional",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,1,1,Minor,1,c. Substantial,4,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Dominican Republic,2,NA,10,1,Acceso a Información Medio Ambiental.,Acceso a Información Medio Ambiental.,"Creación de un portal interactivo a través del cual el ciudadano pueda acceder a informaciones que maneja el Ministerio de Medio Ambiente como: - Permisos medio ambientales - Niveles de contaminación de provincias piloto del país. - Actividades del Ministerio (jornadas de limpieza, reforestación, actividades recreativas); Este portal debe ser un mecanismo de participación de la ciudadanía en la elaboración de políticas públicas ambientales, incorporando recursos como las vistas públicas y talleres de consulta para elaborar reglamentos, directrices y emisión de permisos, tomando en cuenta a los habitantes de la demarcación que podría ser afectada. Status quo o problema que se quiere resolver: La ciudadanía no tiene conocimiento de informaciones medioambientales clave sobre su entorno, como niveles de contaminación, permisos emitidos en su demarcación y regulación local sobre la materia. Objetivo Principal: Concentrar las información de medioambiente gubernamentales en un solo portal que facilite su manejo y monitoreo de parte de la ciudadanía.",09/01/2014,06/01/2016,Ministerio de Medio Ambiente,"DIGEIG; CSOs: INSAPROMA, ECORED, Centro Atabey, Sociedad Civil a nivel nacional.",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NR,0,3,0,0,0,0,1,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,1,0,1,1,Transformative,3,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Dominican Republic,2,NA,11,1,Mapa de Seguridad y Asistencia Vial.,Mapa de Seguridad y Asistencia Vial.,"Creación de una herramienta o aplicación para teléfono móvil que permita al ciudadano ver en tiempo real los puntos de asistencia vial en las carreteras del país, solicitar ayuda en caso de emergencias y hacer denuncias. Status quo o problema que se quiere resolver: Inseguridad en las principales vías de comunicación del país. Cuando el ciudadano tiene un percance en carreteras principales del país, su seguridad se ve vulnerada por la falta de protección y asistencia vial. Objetivo Principal: Hacer disponible y de fácil acceso la información sobre asistencia vial en las carreteras del país, así como permitir al ciudadano enviar alertas a las autoridades.",09/01/2014,06/01/2016,Ministerio de Obras Publicas y Comunicaciones,DIGEIG,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,0,0,0,1,Minor,1,a. Not started,2,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
El Salvador,1,NA,20,1,20: Transparencia Focalizada,20: Transparencia Focalizada,"Instalado y en funcionamiento un espacio electrónico dentro del Portal único de Transparencia llamado “Transparencia Focalizada” a través del cual el Gobierno busca brindar información de utilidad al ciudadano para mejorar su toma de decisiones en relación a los productos, trámites, precio, calidad y servicios.",Not Specified,12/01/2012,Subsecretaría de Transparencia y Anticorrupción,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,D,0,b. medium,2,0,0,0,0,1,1,1,0,0,1,Minor,1,d. Complete,5,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
El Salvador,1,NA,21,1,"21: Periódico digital ""Transparencia Activa""","21: Periódico digital ""Transparencia Activa""","Instalado y en funcionamiento el periódico digital no propagandístico “Transparencia Activa,” que envía información periódica a por lo menos 50,000 personas, cuyo objetivo principal es acercar la gestión del Órgano Ejecutivo a la población, facilitando la información que le es de utilidad al ciudadano; para ello contará con tres herramientas:",Not Specified,12/01/2012,Subsecretaría de Transparencia y Anticorrupción,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,D,0,b. medium,2,1,0,0,0,0,1,1,1,0,1,Minor,1,d. Complete,5,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
El Salvador,1,NA,5,1,5: Monitoreo Ciudadano a Servicios Públicos,5: Monitoreo Ciudadano a Servicios Públicos,Monitoreo ciudadano a los servicios públicos (“El peor trámite de mi vida”) y mejora de los principales servicios en 60 días.,Not Specified,12/01/2012,Subsecretaría de Transparencia y Anticorrupción,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,A,0,None,0,0,1,1,0,0,0,1,0,0,1,Moderate,2,a. Not started,2,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
El Salvador,1,NA,3,1,3: Derecho de respuesta,3: Derecho de respuesta,Reforma de ley para OBUDSMAN y derecho de respuesta.,Not Specified,12/01/2012,Subsecretaría de Transparencia y Anticorrupción,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,A,0,a. low,1,1,0,0,0,0,1,0,1,0,1,Moderate,2,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
El Salvador,1,NA,17,1,17: Ranking de Banca Privada,17: Ranking de Banca Privada,"Publicar un Ranking de Banca Privada (con información sobre las comisiones, requisitos, intereses) para apoyar la decisión razonada de la población.",Not Specified,12/01/2012,Subsecretaría de Transparencia y Anticorrupción,Superintendencia del Sistema Financiero,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,D,0,b. medium,2,1,0,1,1,0,1,1,0,1,1,Moderate,2,d. Complete,5,1,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
El Salvador,1,NA,19,1,19:Ampliación de E-regulations,19:Ampliación de E-regulations,Ampliación de E-regulations que beneficie inversión internacional.,Not Specified,12/01/2012,Subsecretaría de Transparencia y Anticorrupción,Ministerio de Economía,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,D,0,a. low,1,0,0,1,0,1,1,0,0,1,1,Moderate,2,d. Complete,5,1,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
El Salvador,1,NA,10,1,10: Asistencia Legal para Interponer Quejas,10: Asistencia Legal para Interponer Quejas,"Instalado y en funcionamiento un sistema público privado que ofrezcan asistencia legal dentro de cada institución gubernamental a los ciudadanos que deseen interponer una queja, aviso o demanda por incumplimiento de labores o servicio brindado por el Estado, cuya estructura se creará en alianza con el sector privado, el sector académico y la sociedad civil.",Not Specified,12/01/2012,Subsecretaría de Transparencia y Anticurrupción,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,B,0,b. medium,2,0,0,1,0,0,0,1,1,0,1,Transformative,3,a. Not started,2,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
El Salvador,1,NA,1,1,1: Apertura de Oficinas de Información y Respuesta,1: Apertura de Oficinas de Información y Respuesta,Apertura de Oficinas de Información y Respuesta (OIR) en todas las instituciones del Órgano Ejecutivo.,Not Specified,12/01/2012,Subsecretaría de Transparencia y Anticorrupción,78 instituciones del Órgano Ejecutivo,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,3,NR,NR,NR,NR,NR,0,A,0,b. medium,2,1,0,1,0,0,1,0,1,0,1,Transformative,3,d. Complete,5,1,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
El Salvador,1,NA,2,1,2: Apertura de Oficinas de Información y Repuesta Departamental,2: Apertura de Oficinas de Información y Repuesta Departamental,Apertura e implementación  de 14 Oficinas de Información y Respuesta en 14 Gobernaciones Departamentales  y  en oficinas regionales y departamentales de otras carteras de Estado.,Not Specified,12/01/2012,Subsecretaría de Transparencia y Anticuorrupción,14 Gobernaciones Departamentales,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,3,NR,NR,NR,NR,NR,0,A,0,b. medium,2,1,0,0,0,0,1,0,1,0,1,Transformative,3,d. Complete,5,1,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
